Series Name,Location,Parameter,Timestamp,Value,Offset
"Bottom DO","FS-Bottom","DO-sensor",2025-02-07 12:00,10.604,0
"Depth","FS-Bottom","Depth-sensor",2025-02-07 11:00,2.2638,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-07 11:00,0.8347,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-07 11:00,10.4748,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-07 11:00,10.4514,0
"Depth","FS-Bottom","Depth-sensor",2025-02-07 10:00,2.6619,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-07 10:00,2.5216,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-07 10:00,10.4817,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-07 10:00,10.2529,0
"Depth","FS-Bottom","Depth-sensor",2025-02-07 09:00,3.0518,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-07 09:00,7.3622,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-07 09:00,10.5728,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-07 09:00,9.9252,0
"Depth","FS-Bottom","Depth-sensor",2025-02-07 08:00,3.3945,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-07 08:00,22.714,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-07 08:00,11.21,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-07 08:00,8.1672,0
"Depth","FS-Bottom","Depth-sensor",2025-02-07 07:00,3.6574,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-07 07:00,32.5405,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-07 07:00,11.4374,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-07 07:00,7.8328,0
"Depth","FS-Bottom","Depth-sensor",2025-02-07 06:00,3.7595,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-07 06:00,32.6079,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-07 06:00,11.4513,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-07 06:00,7.8748,0
"Depth","FS-Bottom","Depth-sensor",2025-02-07 05:00,3.7098,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-07 05:00,32.5311,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-07 05:00,11.4462,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-07 05:00,7.9897,0
"Depth","FS-Bottom","Depth-sensor",2025-02-07 04:00,3.5637,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-07 04:00,32.4415,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-07 04:00,11.4361,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-07 04:00,7.972,0
"Depth","FS-Bottom","Depth-sensor",2025-02-07 03:00,3.3235,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-07 03:00,32.035,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-07 03:00,11.3984,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-07 03:00,7.7783,0
"Depth","FS-Bottom","Depth-sensor",2025-02-07 02:00,3.1023,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-07 02:00,28.7842,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-07 02:00,11.2003,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-07 02:00,7.6235,0
"Depth","FS-Bottom","Depth-sensor",2025-02-07 01:00,2.9419,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-07 01:00,4.5059,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-07 01:00,10.4267,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-07 01:00,10.009,0
"Depth","FS-Bottom","Depth-sensor",2025-02-07 00:00,2.842,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-07 00:00,3.1667,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-07 00:00,10.3675,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-07 00:00,10.083,0
"Depth","FS-Bottom","Depth-sensor",2025-02-06 23:00,2.8289,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-06 23:00,3.6958,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-06 23:00,10.3248,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-06 23:00,10.1637,0
"Depth","FS-Bottom","Depth-sensor",2025-02-06 22:00,2.9049,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-06 22:00,3.3398,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-06 22:00,10.3463,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-06 22:00,10.0807,0
"Depth","FS-Bottom","Depth-sensor",2025-02-06 21:00,3.0193,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-06 21:00,9.1817,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-06 21:00,10.4516,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-06 21:00,9.6655,0
"Depth","FS-Bottom","Depth-sensor",2025-02-06 20:00,3.0585,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-06 20:00,31.5298,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-06 20:00,11.3306,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-06 20:00,7.5582,0
"Depth","FS-Bottom","Depth-sensor",2025-02-06 19:00,3.088,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-06 19:00,31.3692,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-06 19:00,11.3168,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-06 19:00,7.8328,0
"Depth","FS-Bottom","Depth-sensor",2025-02-06 18:00,3.0199,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-06 18:00,30.0185,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-06 18:00,11.2374,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-06 18:00,7.864,0
"Depth","FS-Bottom","Depth-sensor",2025-02-06 17:00,2.7894,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-06 17:00,13.564,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-06 17:00,10.4,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-06 17:00,9.4902,0
"Depth","FS-Bottom","Depth-sensor",2025-02-06 16:00,2.5073,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-06 16:00,4.2892,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-06 16:00,10.2402,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-06 16:00,10.1732,0
"Depth","FS-Bottom","Depth-sensor",2025-02-06 15:00,2.2316,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-06 15:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-06 15:00,10.1319,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-06 15:00,10.5374,0
"Depth","FS-Bottom","Depth-sensor",2025-02-06 14:00,2.0189,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-06 14:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-06 14:00,10.1079,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-06 14:00,10.5763,0
"Depth","FS-Bottom","Depth-sensor",2025-02-06 13:00,1.8837,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-06 13:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-06 13:00,10.0989,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-06 13:00,10.3904,0
"Depth","FS-Bottom","Depth-sensor",2025-02-06 12:00,1.9284,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-06 12:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-06 12:00,10.0981,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-06 12:00,10.4929,0
"Depth","FS-Bottom","Depth-sensor",2025-02-06 11:00,2.0522,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-06 11:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-06 11:00,10.1173,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-06 11:00,10.3728,0
"Depth","FS-Bottom","Depth-sensor",2025-02-06 10:00,2.3855,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-06 10:00,0.0385,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-06 10:00,10.2185,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-06 10:00,10.4996,0
"Depth","FS-Bottom","Depth-sensor",2025-02-06 09:00,2.7833,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-06 09:00,4.583,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-06 09:00,10.4306,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-06 09:00,9.7889,0
"Depth","FS-Bottom","Depth-sensor",2025-02-06 08:00,3.1885,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-06 08:00,2.8617,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-06 08:00,10.4171,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-06 08:00,10.2491,0
"Depth","FS-Bottom","Depth-sensor",2025-02-06 07:00,3.4881,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-06 07:00,20.5879,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-06 07:00,10.9753,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-06 07:00,8.7875,0
"Depth","FS-Bottom","Depth-sensor",2025-02-06 06:00,3.6937,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-06 06:00,31.8644,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-06 06:00,11.4468,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-06 06:00,7.8854,0
"Depth","FS-Bottom","Depth-sensor",2025-02-06 05:00,3.825,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-06 05:00,31.8184,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-06 05:00,11.4459,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-06 05:00,7.9063,0
"Depth","FS-Bottom","Depth-sensor",2025-02-06 04:00,3.7859,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-06 04:00,31.8343,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-06 04:00,11.4411,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-06 04:00,7.9375,0
"Depth","FS-Bottom","Depth-sensor",2025-02-06 03:00,3.5629,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-06 03:00,30.8469,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-06 03:00,11.3368,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-06 03:00,8.0548,0
"Depth","FS-Bottom","Depth-sensor",2025-02-06 02:00,3.2982,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-06 02:00,12.6214,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-06 02:00,10.8515,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-06 02:00,9.4255,0
"Depth","FS-Bottom","Depth-sensor",2025-02-06 01:00,3.0428,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-06 01:00,1.8129,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-06 01:00,10.5994,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-06 01:00,10.3936,0
"Depth","FS-Bottom","Depth-sensor",2025-02-06 00:00,2.8379,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-06 00:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-06 00:00,10.5558,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-06 00:00,10.5597,0
"Depth","FS-Bottom","Depth-sensor",2025-02-05 23:00,2.67,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-05 23:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-05 23:00,10.5528,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-05 23:00,10.5351,0
"Depth","FS-Bottom","Depth-sensor",2025-02-05 22:00,2.6432,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-05 22:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-05 22:00,10.5428,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-05 22:00,10.5549,0
"Depth","FS-Bottom","Depth-sensor",2025-02-05 21:00,2.6485,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-05 21:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-05 21:00,10.5275,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-05 21:00,10.5912,0
"Depth","FS-Bottom","Depth-sensor",2025-02-05 20:00,2.7858,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-05 20:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-05 20:00,10.5158,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-05 20:00,10.6145,0
"Depth","FS-Bottom","Depth-sensor",2025-02-05 19:00,2.8604,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-05 19:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-05 19:00,10.4938,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-05 19:00,10.6341,0
"Depth","FS-Bottom","Depth-sensor",2025-02-05 18:00,2.8854,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-05 18:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-05 18:00,10.4828,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-05 18:00,10.6563,0
"Depth","FS-Bottom","Depth-sensor",2025-02-05 17:00,2.8452,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-05 17:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-05 17:00,10.4937,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-05 17:00,10.6683,0
"Depth","FS-Bottom","Depth-sensor",2025-02-05 16:00,2.7237,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-05 16:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-05 16:00,10.4686,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-05 16:00,10.6842,0
"Depth","FS-Bottom","Depth-sensor",2025-02-05 15:00,2.4829,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-05 15:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-05 15:00,10.4505,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-05 15:00,10.7014,0
"Depth","FS-Bottom","Depth-sensor",2025-02-05 14:00,2.2542,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-05 14:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-05 14:00,10.3746,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-05 14:00,10.6955,0
"Depth","FS-Bottom","Depth-sensor",2025-02-05 13:00,2.057,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-05 13:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-05 13:00,10.3967,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-05 13:00,10.6851,0
"Depth","FS-Bottom","Depth-sensor",2025-02-05 12:00,1.9408,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-05 12:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-05 12:00,10.4156,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-05 12:00,10.698,0
"Depth","FS-Bottom","Depth-sensor",2025-02-05 11:00,1.9126,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-05 11:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-05 11:00,10.3858,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-05 11:00,10.5366,0
"Depth","FS-Bottom","Depth-sensor",2025-02-05 10:00,2.0613,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-05 10:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-05 10:00,10.333,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-05 10:00,10.6595,0
"Depth","FS-Bottom","Depth-sensor",2025-02-05 09:00,2.3502,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-05 09:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-05 09:00,10.3395,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-05 09:00,10.6624,0
"Depth","FS-Bottom","Depth-sensor",2025-02-05 08:00,2.7173,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-05 08:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-05 08:00,10.3702,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-05 08:00,10.6424,0
"Depth","FS-Bottom","Depth-sensor",2025-02-05 07:00,3.0968,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-05 07:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-05 07:00,10.4205,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-05 07:00,10.6363,0
"Depth","FS-Bottom","Depth-sensor",2025-02-05 06:00,3.4655,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-05 06:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-05 06:00,10.4682,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-05 06:00,10.6273,0
"Depth","FS-Bottom","Depth-sensor",2025-02-05 05:00,3.6505,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-05 05:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-05 05:00,10.5142,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-05 05:00,10.621,0
"Depth","FS-Bottom","Depth-sensor",2025-02-05 04:00,3.7846,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-05 04:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-05 04:00,10.5515,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-05 04:00,10.6263,0
"Depth","FS-Bottom","Depth-sensor",2025-02-05 03:00,3.7374,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-05 03:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-05 03:00,10.5732,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-05 03:00,10.6228,0
"Depth","FS-Bottom","Depth-sensor",2025-02-05 02:00,3.5428,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-05 02:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-05 02:00,10.5829,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-05 02:00,10.5826,0
"Depth","FS-Bottom","Depth-sensor",2025-02-05 01:00,3.2542,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-05 01:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-05 01:00,10.5985,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-05 01:00,10.5716,0
"Depth","FS-Bottom","Depth-sensor",2025-02-05 00:00,2.9392,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-05 00:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-05 00:00,10.6331,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-05 00:00,10.56,0
"Depth","FS-Bottom","Depth-sensor",2025-02-04 23:00,2.6807,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-04 23:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-04 23:00,10.6677,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-04 23:00,10.5781,0
"Depth","FS-Bottom","Depth-sensor",2025-02-04 22:00,2.527,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-04 22:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-04 22:00,10.7248,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-04 22:00,10.5354,0
"Depth","FS-Bottom","Depth-sensor",2025-02-04 21:00,2.5366,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-04 21:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-04 21:00,10.7775,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-04 21:00,10.4955,0
"Depth","FS-Bottom","Depth-sensor",2025-02-04 20:00,2.6094,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-04 20:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-04 20:00,10.8229,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-04 20:00,10.503,0
"Depth","FS-Bottom","Depth-sensor",2025-02-04 19:00,2.7797,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-04 19:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-04 19:00,10.8857,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-04 19:00,10.4847,0
"Depth","FS-Bottom","Depth-sensor",2025-02-04 18:00,2.9256,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-04 18:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-04 18:00,10.9432,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-04 18:00,10.4504,0
"Depth","FS-Bottom","Depth-sensor",2025-02-04 17:00,3.0723,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-04 17:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-04 17:00,10.998,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-04 17:00,10.4474,0
"Depth","FS-Bottom","Depth-sensor",2025-02-04 16:00,3.1459,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-04 16:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-04 16:00,11.0325,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-04 16:00,10.4052,0
"Depth","FS-Bottom","Depth-sensor",2025-02-04 15:00,3.1042,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-04 15:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-04 15:00,11.0599,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-04 15:00,10.4192,0
"Depth","FS-Bottom","Depth-sensor",2025-02-04 14:00,2.9355,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-04 14:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-04 14:00,11.0817,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-04 14:00,10.3897,0
"Depth","FS-Bottom","Depth-sensor",2025-02-04 13:00,2.7147,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-04 13:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-04 13:00,11.1216,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-04 13:00,10.3812,0
"Depth","FS-Bottom","Depth-sensor",2025-02-04 12:00,2.4545,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-04 12:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-04 12:00,11.1522,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-04 12:00,10.384,0
"Depth","FS-Bottom","Depth-sensor",2025-02-04 11:00,2.3123,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-04 11:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-04 11:00,11.1698,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-04 11:00,10.3761,0
"Depth","FS-Bottom","Depth-sensor",2025-02-04 10:00,2.2251,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-04 10:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-04 10:00,11.1786,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-04 10:00,10.3862,0
"Depth","FS-Bottom","Depth-sensor",2025-02-04 09:00,2.3232,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-04 09:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-04 09:00,11.176,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-04 09:00,10.3876,0
"Depth","FS-Bottom","Depth-sensor",2025-02-04 08:00,2.5291,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-04 08:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-04 08:00,11.1663,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-04 08:00,10.4098,0
"Depth","FS-Bottom","Depth-sensor",2025-02-04 07:00,2.877,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-04 07:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-04 07:00,11.1545,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-04 07:00,10.4023,0
"Depth","FS-Bottom","Depth-sensor",2025-02-04 06:00,3.2957,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-04 06:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-04 06:00,11.1403,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-04 06:00,10.4381,0
"Depth","FS-Bottom","Depth-sensor",2025-02-04 05:00,3.5926,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-04 05:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-04 05:00,11.1243,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-04 05:00,10.4525,0
"Depth","FS-Bottom","Depth-sensor",2025-02-04 04:00,3.7607,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-04 04:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-04 04:00,11.1091,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-04 04:00,10.4489,0
"Depth","FS-Bottom","Depth-sensor",2025-02-04 03:00,3.6301,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-04 03:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-04 03:00,11.1036,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-04 03:00,10.4663,0
"Depth","FS-Bottom","Depth-sensor",2025-02-04 02:00,3.7393,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2025-02-04 02:00,0,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2025-02-04 02:00,11.1058,0
"Bottom DO","FS-Bottom","DO-sensor",2025-02-04 02:00,10.4636,0
